x,t,value
0.136,0.426257,2.22761e-21
0.137,0.431273,1.71616e-20
0.138,-0.42476,-1.61993e-19
0.139,-0.190812,1.50589e-18
0.14,0.354047,-1.3321e-17
0.141,0.109797,1.11978e-16
0.142,-0.112466,-8.92674e-16
0.143,-0.508715,6.73339e-15
0.144,-0.11742,-4.79333e-14
0.145,-0.336053,3.21094e-13
0.146,0.481931,-2.01724e-12
0.147,0.212221,1.18388e-11
0.148,0.112646,-6.46054e-11
0.149,0.385912,3.26004e-10
0.15,-0.185444,-1.51074e-09
0.001,-0.346868,6.37381e-09
0.002,0.351246,-2.42044e-08
0.003,0.168316,8.14343e-08
0.004,0.246948,-2.37078e-07
0.005,0.493476,5.74095e-07
0.006,-0.0246407,-1.06672e-06
0.007,0.251588,1.18337e-06
0.008,0.263585,5.32717e-07
0.009,0.233591,-5.3102e-06
0.01,-0.453227,9.04043e-06
0.011,-0.381508,2.15697e-06
0.012,-0.209455,-3.31349e-05
0.013,-0.209972,3.02758e-05
0.014,0.345602,8.32405e-05
0.015,-0.265831,-0.000142333
0.016,-0.225129,-0.00023294
0.017,-0.216969,0.000446892
0.018,-0.445662,0.000902503
0.019,-0.20789,-0.000828841
0.02,-0.302195,-0.0035373
0.021,-0.324891,-0.00151179
0.022,0.229373,0.010043
0.023,0.246806,0.023448
0.024,0.0322582,0.0230757
0.025,-0.36395,-0.0106853
0.026,-0.36655,-0.0596167
0.027,0.211342,-0.104609
0.028,-0.310229,-0.00567219
0.029,0.463783,0.340714
0.03,-0.045886,-0.310917
0.031,0.289793,-0.144113
0.032,0.0454841,-0.0528311
0.033,0.032908,-0.031077
0.034,0.391395,-0.0284935
0.035,-0.286977,0.000768781
0.036,-0.00428825,0.0160296
0.037,0.193062,-0.010196
0.038,0.244572,-0.0255528
0.039,-0.142936,0.00754309
0.04,-0.103632,0.0380198
0.041,-0.419222,0.0139893
0.042,0.105201,-0.0452209
0.043,0.381804,-0.0631143
0.044,-0.377112,-0.00975013
0.045,0.389567,0.0652728
0.046,-0.0573331,0.103147
0.047,0.0391653,0.0555309
0.048,-0.335105,-0.114129
0.049,0.367957,-0.400919
0.05,0.426257,0.28082
0.051,0.431273,0.130722
0.052,-0.42476,0.0785152
0.053,-0.190812,0.0471695
0.054,0.354047,0.0272241
0.055,0.109797,0.0148999
0.056,-0.112466,0.00769145
0.057,-0.508715,0.00373766
0.058,-0.11742,0.00170992
0.059,-0.336053,0.000737275
0.06,0.481931,0.000300122
0.061,0.212221,0.000115565
0.062,0.112646,4.21764e-05
0.063,0.385912,1.4617e-05
0.064,-0.185444,4.81906e-06
0.065,-0.346868,1.5139e-06
0.066,0.351246,4.5385e-07
0.067,0.168316,1.30019e-07
0.068,0.246948,3.56397e-08
0.069,0.493476,9.35822e-09
0.07,-0.0246407,2.35641e-09
0.071,0.251588,5.69558e-10
0.072,0.263585,1.32266e-10
0.073,0.233591,2.95362e-11
0.074,-0.453227,6.34738e-12
0.075,-0.381508,1.31367e-12
0.076,-0.209455,2.62016e-13
0.127,0.385912,6.71934e-14
0.128,-0.185444,1.26033e-14
0.129,-0.346868,2.28246e-15
0.13,0.351246,3.99307e-16
0.131,0.168316,6.75159e-17
0.132,0.246948,1.10382e-17
0.133,0.493476,1.74569e-18
0.134,-0.0246407,2.67152e-19
0.135,0.251588,3.97695e-20
0.136,0.263585,3.71487e-21
0.137,0.233591,2.06339e-20
0.138,-0.453227,-1.91333e-19
0.139,-0.381508,1.76112e-18
0.14,-0.209455,-1.54234e-17
0.141,-0.209972,1.28357e-16
0.142,0.345602,-1.01302e-15
0.143,-0.265831,7.56453e-15
0.144,-0.225129,-5.33068e-14
0.145,-0.216969,3.53459e-13
0.146,-0.445662,-2.19773e-12
0.147,-0.207889,1.27635e-11
0.148,-0.302195,-6.89104e-11
0.149,-0.324892,3.43929e-10
0.15,0.229373,-1.57578e-09
0.001,0.246806,6.56941e-09
0.002,0.0322585,-2.46316e-08
0.003,-0.363949,8.17223e-08
0.004,-0.36655,-2.3413e-07
0.005,0.211342,5.55712e-07
0.006,-0.310229,-1.00218e-06
0.007,0.463783,1.03257e-06
0.008,-0.0458863,7.30626e-07
0.009,0.289793,-5.24254e-06
0.01,0.0454837,8.14864e-06
0.011,0.0329082,3.57217e-06
0.012,0.391396,-3.21308e-05
0.013,-0.286977,2.4202e-05
0.014,-0.00428833,8.50731e-05
0.015,0.193062,-0.000123228
0.016,0.244573,-0.000243566
0.017,-0.142936,0.000384648
0.018,-0.103632,0.000913145
0.019,-0.419222,-0.00063067
0.02,0.105201,-0.00338595
0.021,0.381804,-0.00195424
0.022,-0.377112,0.00883905
0.023,0.389566,0.0224959
0.024,-0.0573326,0.0241351
0.025,0.0391652,-0.00686198
0.026,-0.335105,-0.0548072
0.027,0.367957,-0.10261
0.028,0.426257,-0.0279686
0.029,0.431273,0.306002
0.03,-0.424761,-0.33918
0.031,-0.190812,-0.155401
0.032,0.354047,-0.0580699
0.033,0.109796,-0.0323371
0.034,-0.112466,-0.0299794
0.035,-0.508715,-0.0015201
0.036,-0.117419,0.0162818
0.037,-0.336053,-0.00802749
0.038,0.481931,-0.0261622
0.039,0.212221,0.00435209
0.04,0.112646,0.037272
0.041,0.385912,0.0177889
0.042,-0.185444,-0.0410331
0.043,-0.346868,-0.0647143
0.044,0.351246,-0.0161402
0.045,0.168316,0.0593829
0.046,0.246948,0.102546
0.047,0.493476,0.0644351
0.048,-0.0246409,-0.0933984
0.049,0.251588,-0.371436
0.05,0.263585,0.305685
0.051,0.233591,0.13787
0.052,-0.453227,0.0825341
0.053,-0.381508,0.049822
0.054,-0.209455,0.0289581
0.055,-0.209971,0.0159792
0.056,0.345602,0.00832202
0.057,-0.265831,0.00408177
0.058,-0.225129,0.0018852
0.059,-0.216969,0.000820726
0.06,-0.445663,0.000337352
0.061,-0.20789,0.000131172
0.062,-0.302194,4.83421e-05
0.063,-0.324891,1.69184e-05
0.064,0.229374,5.63273e-06
0.065,0.246807,1.78697e-06
0.066,0.0322567,5.41018e-07
0.067,-0.363951,1.56532e-07
0.068,-0.366551,4.33354e-08
0.069,0.211344,1.14931e-08
0.07,-0.310229,2.92317e-09
0.071,0.463784,7.13715e-10
0.072,-0.0458845,1.67436e-10
0.073,0.289792,3.77742e-11
0.074,0.0454864,8.20177e-12
0.075,0.0329068,1.71516e-12
0.076,0.391393,3.45689e-13
0.127,-0.324894,8.93144e-14
0.128,0.229372,1.69297e-14
0.129,0.246803,3.09867e-15
0.13,0.0322653,5.47931e-16
0.131,-0.363946,9.36512e-17
0.132,-0.366546,1.54787e-17
0.133,0.211334,2.47502e-18
0.134,-0.310229,3.82995e-19
0.135,0.463777,5.76127e-20
0.136,-0.0458931,5.96502e-21
0.137,0.289795,2.4798e-20
0.138,0.0454737,-2.25513e-19
0.139,0.0329134,2.05549e-18
0.14,0.391405,-1.78232e-17
0.141,-0.28698,1.4686e-16
0.142,-0.00428982,-1.14754e-15
0.143,0.193068,8.4836e-15
0.144,0.244577,-5.9184e-14
0.145,-0.14293,3.88461e-13
0.146,-0.103637,-2.39066e-12
0.147,-0.419214,1.37397e-11
0.148,0.105203,-7.3395e-11
0.149,0.381807,3.62323e-10
0.15,-0.377109,-1.64132e-09
0.001,0.389563,6.76156e-09
0.002,-0.0573226,-2.50308e-08
0.003,0.0391627,8.18889e-08
0.004,-0.335104,-2.30834e-07
0.005,0.367959,5.36794e-07
0.006,0.426258,-9.38312e-07
0.007,0.431278,8.8888e-07
0.008,-0.424769,9.05918e-07
0.009,-0.190802,-5.14065e-06
0.01,0.354056,7.26922e-06
0.011,0.109795,4.82621e-06
0.012,-0.112462,-3.0915e-05
0.013,-0.508717,1.84526e-05
0.014,-0.117412,8.58752e-05
0.015,-0.336058,-0.000104648
0.016,0.481935,-0.00025066
0.017,0.212229,0.000324378
0.018,0.112649,0.00091354
0.019,0.385908,-0.000445229
0.02,-0.185441,-0.00321625
0.021,-0.34687,-0.00233286
0.022,0.351241,0.00768501
0.023,0.168309,0.0214666
0.024,0.246946,0.0249644
0.025,0.493472,-0.00325709
0.026,-0.0246461,-0.0500159
0.027,0.251594,-0.099822
0.028,0.263595,-0.0477612
0.029,0.233588,0.271749
0.03,-0.453223,0.629989
0.031,-0.381511,-0.167432
0.032,-0.20945,-0.0637216
0.033,-0.20997,-0.0337837
0.034,0.345602,-0.0314192
0.035,-0.265823,-0.00387931
0.036,-0.225129,0.0163149
0.037,-0.216966,-0.00585425
0.038,-0.44567,-0.0264933
0.039,-0.207888,0.00119162
0.04,-0.302178,0.0362054
0.041,-0.324879,0.0213012
0.042,0.229379,-0.0366123
0.043,0.246817,-0.0657552
0.044,0.032232,-0.0223144
0.045,-0.363962,0.0532535
0.046,-0.366566,0.101296
0.047,0.211374,0.072331
0.048,-0.310228,-0.0737169
0.049,0.463805,-0.342461
0.05,-0.0458589,-0.667913
0.051,0.289785,0.145703
0.052,0.045524,0.0867177
0.053,0.0328864,0.0525788
0.054,0.391357,0.0307699
0.055,-0.286963,0.0171159
0.056,-0.00428325,0.00899234
0.057,0.193042,0.00445121
0.058,0.244557,0.0020753
0.059,-0.142959,0.000912169
0.06,-0.103612,0.00037857
0.061,-0.419252,0.000148629
0.062,0.105193,5.53091e-05
0.063,0.381789,1.95454e-05
0.064,-0.377124,6.57094e-06
0.065,0.38958,2.10503e-06
0.066,-0.0573711,6.43573e-07
0.067,0.0391752,1.8804e-07
0.068,-0.335108,5.25736e-08
0.069,0.367948,1.40819e-08
0.07,0.426254,3.61743e-09
0.071,0.431257,8.92109e-10
0.072,-0.424729,2.11405e-10
0.073,-0.190849,4.81796e-11
0.074,0.354013,1.05684e-11
0.075,0.109804,2.2329e-12
0.076,-0.112485,4.54724e-13
0.127,0.38185,1.18358e-13
0.128,-0.377075,2.26701e-14
0.129,0.389527,4.19317e-15
0.13,-0.0572268,7.49368e-16
0.131,0.0391347,1.29457e-16
0.132,-0.335086,2.16287e-17
0.133,0.367983,3.49622e-18
0.134,0.426272,5.46999e-19
0.135,0.431317,8.31475e-20
0.136,-0.424859,9.32655e-21
0.137,-0.190699,2.98007e-20
0.138,0.35415,-2.65245e-19
0.139,0.109769,2.39434e-18
0.14,-0.112407,-2.05573e-17
0.141,-0.50873,1.67722e-16
0.142,-0.117341,-1.29763e-15
0.143,-0.336116,9.49816e-15
0.144,0.481961,-6.56014e-14
0.145,0.21231,4.26252e-13
0.146,0.112684,-2.59655e-12
0.147,0.385867,1.47687e-11
0.148,-0.185404,-7.80586e-11
0.149,-0.346875,3.81161e-10
0.15,0.351189,-1.7072e-09
0.001,0.168224,6.94966e-09
0.002,0.246945,-2.54005e-08
0.003,0.493422,8.19334e-08
0.004,-0.0247087,-2.27202e-07
0.005,0.251656,5.17411e-07
0.006,0.263697,-8.75289e-07
0.007,0.233555,7.52473e-07
0.008,-0.453183,1.05935e-06
0.009,-0.381542,-5.00819e-06
0.01,-0.209416,6.40824e-06
0.011,-0.20995,5.92248e-06
0.012,0.345614,-2.95182e-05
0.013,-0.26574,1.30539e-05
0.014,-0.22513,8.57346e-05
0.015,-0.216928,-8.67348e-05
0.016,-0.445737,-0.000254485
0.017,-0.207818,0.000266513
0.018,-0.302137,0.00090466
0.019,-0.324771,-0.000273126
0.02,0.229423,-0.00303163
0.021,0.246836,-0.00265077
0.022,0.0320957,0.00658544
0.023,-0.363952,0.0203743
0.024,-0.366672,0.0255738
0.025,0.211584,0.000122584
0.026,-0.310203,-0.0452699
0.027,0.463918,-0.0964355
0.028,-0.0456942,-0.0648707
0.029,0.289757,0.238065
0.03,0.0457533,0.597357
0.031,0.0327442,-0.180257
0.032,0.391158,-0.0698031
0.033,-0.286912,-0.0354348
0.034,-0.00428227,-0.03282
0.035,0.192947,-0.00629669
0.036,0.244491,0.0161279
0.037,-0.143045,-0.00370115
0.038,-0.103467,-0.0265502
0.039,-0.419392,-0.00190973
0.04,0.105168,0.0348375
0.041,0.381689,0.0245051
0.042,-0.377191,-0.0320079
0.043,0.389652,-0.0662357
0.044,-0.0575304,-0.0282335
0.045,0.0392321,0.0469226
0.046,-0.335178,0.0994341
0.047,0.367901,0.0792449
0.048,0.426201,-0.0551042
0.049,0.431196,-0.314066
0.05,-0.424538,-0.640223
0.051,-0.191058,0.154434
0.052,0.353823,0.0910787
0.053,0.109875,0.0554426
0.054,-0.112608,0.0326615
0.055,-0.508688,0.0183119
0.056,-0.117578,0.009704
0.057,-0.3359,0.00484727
0.058,0.481906,0.00228116
0.059,0.212031,0.00101221
0.06,0.112546,0.000424127
0.061,0.386019,0.000168122
0.062,-0.18554,6.31675e-05
0.063,-0.346886,2.25386e-05
0.064,0.351386,7.65068e-06
0.065,0.168538,2.47475e-06
0.066,0.246923,7.63982e-07
0.067,0.493604,2.25404e-07
0.068,-0.024474,6.36391e-08
0.069,0.251429,1.7214e-08
0.07,0.263331,4.46588e-09
0.071,0.233664,1.11233e-09
0.072,-0.453318,2.66236e-10
0.073,-0.381435,6.12883e-11
0.074,-0.209507,1.35805e-11
0.075,-0.210019,2.89868e-12
0.076,0.345535,5.96397e-13
0.127,-0.346718,1.5638e-13
0.128,0.351021,3.02635e-14
0.129,0.167979,5.65625e-15
0.13,0.247091,1.0215e-15
0.131,0.49329,1.78346e-16
0.132,-0.0249105,3.01166e-17
0.133,0.251811,4.92101e-18
0.134,0.263916,7.78334e-19
0.135,0.233545,1.19554e-19
0.136,-0.453134,1.42961e-20
0.137,-0.381594,3.58257e-20
0.138,-0.20952,-3.11333e-19
0.139,-0.209923,2.78363e-18
0.14,0.345829,-2.36664e-17
0.141,-0.265683,1.91202e-16
0.142,-0.225114,-1.46479e-15
0.143,-0.216728,1.06162e-14
0.144,-0.445744,-7.25968e-14
0.145,-0.207403,4.66988e-13
0.146,-0.302673,-2.81589e-12
0.147,-0.324637,1.58514e-11
0.148,0.229375,-8.28998e-11
0.149,0.246376,4.00419e-10
0.15,0.0324847,-1.77328e-09
0.001,-0.363282,7.13313e-09
0.002,-0.366635,-2.57393e-08
0.003,0.211383,8.18552e-08
0.004,-0.310098,-2.23248e-07
0.005,0.463618,4.97632e-07
0.006,-0.0459235,-8.13297e-07
0.007,0.28989,6.23491e-07
0.008,0.0452357,1.19175e-06
0.009,0.0329478,-4.84875e-06
0.01,0.391766,5.57111e-06
0.011,-0.287286,6.86541e-06
0.012,-0.00450033,-2.79699e-05
0.013,0.193241,8.02644e-06
0.014,0.244882,8.47407e-05
0.015,-0.142455,-6.96086e-05
0.016,-0.103506,-0.000255312
0.017,-0.418806,0.000211417
0.018,0.105406,0.000887479
0.019,0.381657,-0.000114781
0.02,-0.376986,-0.00283532
0.021,0.389483,-0.00291131
0.022,-0.0567,0.00554403
0.023,0.0390086,0.0192326
0.024,-0.335479,0.0259744
0.025,0.368012,0.00327165
0.026,0.425962,-0.0405929
0.027,0.431469,-0.0925987
0.028,-0.424899,-0.0791935
0.029,-0.190538,0.20507
0.03,0.354246,0.56369
0.031,0.11006,-0.193952
0.032,-0.112415,-0.0763316
0.033,-0.508797,-0.0373083
0.034,-0.117031,-0.0341908
0.035,-0.336035,-0.00876069
0.036,0.482492,0.0157219
0.037,0.21244,-0.00159228
0.038,0.112428,-0.0263402
0.039,0.385895,-0.00492418
0.04,-0.185484,0.0331877
0.041,-0.34729,0.0273833
0.042,0.351344,-0.0272693
0.043,0.168403,-0.0661598
0.044,0.246592,-0.0338592
0.045,0.493474,0.0404278
0.046,-0.0244988,0.0969965
0.047,0.251619,0.0852054
0.048,0.263663,-0.0375744
0.049,0.233339,-0.286317
0.05,-0.453106,-0.611508
0.051,-0.381581,0.164314
0.052,-0.208969,0.0956334
0.053,-0.20987,0.0584165
0.054,0.345135,0.0346345
0.055,-0.265434,0.0195687
0.056,-0.225187,0.0104586
0.057,-0.217244,0.00527127
0.058,-0.446068,0.00250377
0.059,-0.208164,0.00112149
0.06,-0.301436,0.000474398
0.061,-0.324695,0.00018985
0.062,0.229738,7.20159e-05
0.063,0.247489,2.59427e-05
0.064,0.0312836,8.89097e-06
0.065,-0.364719,2.90369e-06
0.066,-0.366879,9.05069e-07
0.067,0.212396,2.69621e-07
0.068,-0.310221,7.68647e-08
0.069,0.464556,2.09949e-08
0.07,-0.0450246,5.50033e-09
0.071,0.289655,1.38353e-09
0.072,0.0471059,3.34441e-10
0.073,0.0319725,7.77601e-11
0.074,0.389809,1.7404e-11
0.075,-0.28621,3.75248e-12
0.076,-0.00406353,7.79953e-13
0.127,0.247478,2.0601e-13
0.128,0.0324998,4.02781e-14
0.129,-0.365492,7.60598e-15
0.13,-0.366109,1.38797e-15
0.131,0.210004,2.44882e-16
0.132,-0.310781,4.17918e-17
0.133,0.463559,6.90194e-18
0.134,-0.0466229,1.10347e-18
0.135,0.289353,1.7127e-19
0.136,0.0443405,2.15781e-20
0.137,0.0340857,4.31056e-20
0.138,0.391995,-3.64683e-19
0.139,-0.286952,3.23004e-18
0.14,-0.00369683,-2.71955e-17
0.141,0.192616,2.1758e-16
0.142,0.244612,-1.65065e-15
0.143,-0.143324,1.18462e-14
0.144,-0.104845,-8.02096e-14
0.145,-0.419269,5.10827e-13
0.146,0.104972,-3.04919e-12
0.147,0.382307,1.69888e-11
0.148,-0.376816,-8.79168e-11
0.149,0.389397,4.20066e-10
0.15,-0.0577909,-1.83939e-09
0.001,0.0385562,7.31138e-09
0.002,-0.333924,-2.60458e-08
0.003,0.368055,8.16546e-08
0.004,0.426943,-2.18987e-07
0.005,0.430533,4.77528e-07
0.006,-0.425794,-7.52504e-07
0.007,-0.189864,5.02034e-07
0.008,0.354657,1.30401e-06
0.009,0.109368,-4.66583e-06
0.01,-0.111438,4.7626e-06
0.011,-0.508526,7.66039e-06
0.012,-0.11708,-2.62985e-05
0.013,-0.337152,3.38514e-06
0.014,0.480809,8.29827e-05
0.015,0.212457,-5.33714e-05
0.016,0.113074,-0.000253416
0.017,0.385078,0.00015939
0.018,-0.184848,0.00086296
0.019,-0.345743,2.95572e-05
0.02,0.350437,-0.00263036
0.021,0.167149,-0.00311797
0.022,0.248062,0.00456362
0.023,0.492666,0.0180543
0.024,-0.0254411,0.0261784
0.025,0.252534,0.00618614
0.026,0.264386,-0.036006
0.027,0.23318,-0.0884224
0.028,-0.453138,-0.0907172
0.029,-0.381784,0.172883
0.03,-0.210233,0.529577
0.031,-0.209537,-0.208654
0.032,0.346895,-0.0833254
0.033,-0.265737,-0.0394221
0.034,-0.22508,-0.0355414
0.035,-0.215982,-0.01126
0.036,-0.445396,0.0150992
0.037,-0.20541,0.0004493
0.038,-0.305827,-0.0258734
0.039,-0.324412,-0.00782508
0.04,0.22865,0.0312772
0.041,0.243611,0.0299219
0.042,0.0354004,-0.0224453
0.043,-0.359581,-0.0655374
0.044,-0.366016,-0.0391545
0.045,0.209068,0.0338073
0.046,-0.309709,0.0940204
0.047,0.461334,0.0902433
0.048,-0.0480613,-0.0211363
0.049,0.290595,-0.259275
0.05,0.0408727,-0.582028
0.051,0.0351029,0.175603
0.052,0.396411,0.1004
0.053,-0.289841,0.0615039
0.054,-0.00566274,0.0366908
0.055,0.195115,0.0208881
0.056,0.247607,0.0112576
0.057,-0.138581,0.00572458
0.058,-0.104581,0.00274412
0.059,-0.414703,0.00124068
0.06,0.106912,0.000529782
0.061,0.381835,0.00021403
0.062,-0.375375,8.19617e-05
0.063,0.388165,2.98073e-05
0.064,-0.0511486,1.0313e-05
0.065,0.037126,3.40036e-06
0.066,-0.336797,1.07005e-06
0.067,0.368874,3.2184e-07
0.068,0.424786,9.26382e-08
0.069,0.433006,2.55489e-08
0.07,-0.428092,6.75869e-09
0.071,-0.186285,1.71673e-09
0.072,0.357645,4.19077e-10
0.073,0.110979,9.84053e-11
0.074,-0.110437,2.22446e-11
0.075,-0.509459,4.84441e-12
0.076,-0.113012,1.01711e-12
0.127,0.390197,2.70608e-13
0.128,-0.0572507,5.34469e-14
0.129,0.0426963,1.01964e-14
0.13,-0.338078,1.87993e-15
0.131,0.367608,3.35141e-16
0.132,0.425147,5.77974e-17
0.133,0.43452,9.64662e-18
0.134,-0.420576,1.55881e-18
0.135,-0.195199,2.4447e-19
0.136,0.351682,3.21667e-20
0.137,0.109584,5.19368e-20
0.138,-0.116791,-4.26308e-19
0.139,-0.509405,3.74097e-18
0.14,-0.120226,-3.11939e-17
0.141,-0.33191,2.47163e-16
0.142,0.484305,-1.85694e-15
0.143,0.211328,1.3197e-14
0.144,0.112775,-8.84808e-14
0.145,0.389324,5.57927e-13
0.146,-0.187368,-3.29694e-12
0.147,-0.349762,1.81817e-11
0.148,0.353487,-9.31068e-11
0.149,0.171731,4.40072e-10
0.15,0.243732,-1.90537e-09
0.001,0.496475,7.48386e-09
0.002,-0.0229663,-2.6319e-08
0.003,0.24798,8.13319e-08
0.004,0.261281,-2.14435e-07
0.005,0.236665,4.57166e-07
0.006,-0.453627,-6.93068e-07
0.007,-0.380292,3.88158e-07
0.008,-0.208102,1.39707e-06
0.009,-0.212425,-4.46281e-06
0.01,0.342563,3.98684e-06
0.011,-0.267191,8.31362e-06
0.012,-0.225003,-2.45308e-05
0.013,-0.2192,-8.60136e-07
0.014,-0.445706,8.05495e-05
0.015,-0.217103,-3.81062e-05
0.016,-0.287585,-0.000249076
0.017,-0.32616,0.000110675
0.018,0.231504,0.00083205
0.019,0.258923,0.000159803
0.02,0.0195654,-0.00241954
0.021,-0.380824,-0.00327438
0.022,-0.369588,0.00364627
0.023,0.220652,0.0168516
0.024,-0.312428,0.0261985
0.025,0.47368,0.00886351
0.026,-0.0367237,-0.0315274
0.027,0.28585,-0.0839896
0.028,0.0633205,-0.0995255
0.029,0.0248419,0.141629
0.03,0.371626,0.495388
0.031,-0.276334,-0.224591
0.032,0.00132079,-0.0908051
0.033,0.183645,-0.0417937
0.034,0.2332,-0.036883
0.035,-0.15974,-0.0137842
0.036,-0.0997445,0.0142634
0.037,-0.436869,0.00240183
0.038,0.0986148,-0.0251627
0.039,0.380647,-0.0105872
0.04,-0.383664,0.0291284
0.041,0.395314,0.0321102
0.042,-0.0817645,-0.0175838
0.043,0.0460493,-0.0643839
0.044,-0.328771,-0.0440841
0.045,0.364153,0.027099
0.046,0.431311,0.0905423
0.047,0.423043,0.0943905
0.048,-0.411638,-0.00579369
0.049,-0.208243,-0.232998
0.05,0.339332,-0.552028
0.051,0.106453,0.188547
0.052,-0.119847,0.105398
0.053,-0.505498,0.0647089
0.054,-0.134042,0.0388323
0.055,-0.329915,0.0222717
0.056,0.46649,0.0121028
0.057,0.19851,0.00620856
0.058,0.113941,0.00300326
0.059,0.390954,0.00137047
0.06,-0.188542,0.000590702
0.061,-0.336938,0.000240894
0.062,0.354743,9.3122e-05
0.063,0.175595,3.41868e-05
0.064,0.254833,1.19405e-05
0.065,0.498994,3.97438e-06
0.066,-0.0211174,1.26261e-06
0.067,0.243946,3.83382e-07
0.068,0.250717,1.11411e-07
0.069,0.243135,3.10221e-08
0.07,-0.460157,8.28596e-09
0.071,-0.376499,2.12512e-09
0.072,-0.223925,5.23846e-10
0.073,-0.214614,1.24217e-10
0.074,0.35455,2.83573e-11
0.075,-0.28365,6.23717e-12
0.076,-0.223666,1.32267e-12
0.127,0.16837,3.54454e-13
0.128,0.268185,7.07136e-14
0.129,0.488566,1.36276e-14
0.13,-0.0208368,2.53832e-15
0.131,0.256429,4.57192e-16
0.132,0.251632,7.96679e-17
0.133,0.22727,1.34367e-17
0.134,-0.46136,2.1943e-18
0.135,-0.380302,3.47708e-19
0.136,-0.229583,4.74594e-20
0.137,-0.202318,6.27014e-20
0.138,0.363806,-4.97338e-19
0.139,-0.281591,4.32466e-18
0.14,-0.224922,-3.57159e-17
0.141,-0.210883,2.80282e-16
0.142,-0.425606,-2.08551e-15
0.143,-0.206205,1.46782e-14
0.144,-0.301969,-9.74526e-14
0.145,-0.326054,6.0845e-13
0.146,0.204955,-3.5596e-12
0.147,0.234538,1.94306e-11
0.148,0.0443002,-9.84665e-11
0.149,-0.362236,4.60403e-10
0.15,-0.373937,-1.97106e-09
0.001,0.189457,7.65e-09
0.002,-0.317862,-2.65578e-08
0.003,0.45521,8.08881e-08
0.004,-0.0555833,-2.09608e-07
0.005,0.274425,4.36617e-07
0.006,0.00442221,-6.35136e-07
0.007,0.068159,2.81886e-07
0.008,0.424795,1.47192e-06
0.009,-0.310696,-4.24292e-06
0.01,0.000778775,3.24736e-06
0.011,0.174239,8.832e-06
0.012,0.268882,-2.26922e-05
0.013,-0.123698,-4.70429e-06
0.014,-0.121592,7.75285e-05
0.015,-0.400441,-2.38783e-05
0.016,0.112402,-0.000242568
0.017,0.371389,6.54536e-05
0.018,-0.360842,0.000795671
0.019,0.385187,0.000276013
0.02,-0.0379005,-0.00220545
0.021,0.00271265,-0.00338422
0.022,-0.332755,0.00279332
0.023,0.370264,0.0156356
0.024,0.416762,0.0260482
0.025,0.405961,0.0113026
0.026,-0.454869,-0.0271739
0.027,-0.152337,-0.0793647
0.028,0.370832,-0.105791
0.029,0.131262,0.111442
0.03,-0.0794142,0.461312
0.031,-0.504846,-0.242097
0.032,-0.0814881,-0.0987954
0.033,-0.362427,-0.0444407
0.034,0.48823,-0.0382279
0.035,0.219036,-0.0163237
0.036,0.0927373,0.0132192
0.037,0.360538,0.00424469
0.038,-0.176467,-0.0242234
0.039,-0.343894,-0.013187
0.04,0.345471,0.0267653
0.041,0.156722,0.033941
0.042,0.255892,-0.0127309
0.043,0.474226,-0.0627204
0.044,-0.0209357,-0.0486144
0.045,0.27535,0.0203415
0.046,0.271422,0.0865991
0.047,0.196356,0.0976802
0.048,-0.449387,0.00845444
0.049,-0.391501,-0.20754
0.05,-0.199557,-0.521733
0.051,-0.184987,0.203347
0.052,0.344038,0.110647
0.053,-0.244617,0.0680356
0.054,-0.229425,0.0410608
0.055,-0.219171,0.0237211
0.056,-0.457113,0.0129956
0.057,-0.166564,0.00672459
0.058,-0.355138,0.00328226
0.059,-0.312344,0.0015116
0.06,0.223952,0.000657606
0.061,0.199971,0.000270691
0.062,0.072347,0.000105624
0.063,-0.295065,3.91413e-05
0.064,-0.36206,1.37997e-05
0.065,0.189238,4.63656e-06
0.066,-0.299939,1.4869e-06
0.067,0.432172,4.55768e-07
0.068,-0.0702319,1.33706e-07
0.069,0.30311,3.75859e-08
0.07,-0.0086494,1.01355e-08
0.071,0.0547344,2.62455e-09
0.072,0.452395,6.5323e-10
0.073,-0.324545,1.56408e-10
0.074,-0.0260904,3.60567e-11
0.075,0.222894,8.00898e-12
0.076,0.284038,1.7153e-12
0.127,-0.275712,4.62981e-13
0.128,-0.343539,9.32887e-14
0.129,0.225556,1.81594e-14
0.13,-0.280476,3.41678e-15
0.131,0.438859,6.21719e-16
0.132,-0.0597141,1.09456e-16
0.133,0.339267,1.8653e-17
0.134,0.0574581,3.07815e-18
0.135,-0.0108747,4.92804e-19
0.136,0.405593,6.94126e-20
0.137,-0.28771,7.58956e-20
0.138,-0.0439106,-5.79032e-19
0.139,0.272089,4.99025e-18
0.14,0.246747,-4.0821e-17
0.141,-0.10255,3.17296e-16
0.142,-0.0742152,-2.33836e-15
0.143,-0.376294,1.62995e-14
0.144,0.122179,-1.07169e-13
0.145,0.401265,6.62559e-13
0.146,-0.382284,-3.83764e-12
0.147,0.374565,2.07362e-11
0.148,0.0161713,-1.03992e-10
0.149,0.0843553,4.81023e-10
0.15,-0.377757,-2.03627e-09
0.001,0.378944,7.80924e-09
0.002,0.415442,-2.67612e-08
0.003,0.516844,8.03248e-08
0.004,-0.412724,-2.04524e-07
0.005,-0.197085,4.15949e-07
0.006,0.378846,-5.78843e-07
0.007,0.0876497,1.83199e-07
0.008,-0.152965,1.52957e-06
0.009,-0.531379,-4.00928e-06
